-0.34999999999999964, 2.25, 2
1.1000000000000014, 2.25, 2
2.25, 2.200000000000001, 3
2.4000000000000004, 2.200000000000001, 3
2.3500000000000014, 2.1500000000000004, 3
4.9, 2.1500000000000004, 4
5.800000000000001, 2.1500000000000004, 4
5.350000000000001, 1.700000000000001, 4
5.350000000000001, 1.6000000000000014, 4
0.3500000000000014, 1.5500000000000007, 2
0.40000000000000036, 1.5500000000000007, 2
0.40000000000000036, 1.5, 2
2.450000000000001, 1.25, 3
2.5, 1.25, 3
2.450000000000001, 1.200000000000001, 3
0.45000000000000107, 1.1500000000000004, 2
5.800000000000001, 1.1500000000000004, 4
2.4000000000000004, 1.1000000000000014, 3
4.800000000000001, 1.1000000000000014, 4
4.850000000000001, 1.1000000000000014, 4
4.850000000000001, 1.0500000000000007, 4
0.3500000000000014, 0.8000000000000007, 2
0.3500000000000014, 0.75, 2
0.40000000000000036, 0.75, 2
4.850000000000001, 0.25, 4
2.450000000000001, 0.20000000000000107, 3
-0.29999999999999893, 0.05000000000000071, 2
1.1000000000000014, 0.05000000000000071, 2
2.25, 0.05000000000000071, 3
2.6000000000000014, 0.05000000000000071, 3
4.600000000000001, 0.0, 4
5.100000000000001, 0.0, 4
